date;match;tournament;player;oponent;player_wins;oponent_wins;best_of;tournament_tier;target
2022-04-13;Week. (B);Sparkling Tuna Cup #11;KeeN;HarleyQuinn;2;0;3;B;1
2022-04-12;Qual. (A);KoB3 KR Qualifiers - Bracket;KeeN;Rogue;0;2;3;A;0
2022-04-12;Qual. (A);KoB3 KR Qualifiers - Bracket;KeeN;soO;2;1;3;A;1
2022-04-12;Qual. (A);KoB3 KR Qualifiers - Bracket;KeeN;GuMiho;2;1;3;A;1
2022-04-02;B-Tier;The CamryPower World Series;KeeN;Gerald;1;3;5;B;0
2022-04-02;B-Tier;The CamryPower World Series;KeeN;goblin;1;0;1;B;1
2022-03-23;Week. (C);PSISTORM Open Cup #23;KeeN;SpeCial;3;1;5;C;1
2022-03-23;Week. (C);PSISTORM Open Cup #23;KeeN;Bioice;2;1;3;C;1
2022-03-23;Week. (C);PSISTORM Open Cup #23;KeeN;trigger;2;1;3;C;1
2022-03-20;Week. (C);The Chickenman Testa Open #13;KeeN;Krystianer;0;2;3;C;0
2022-03-20;Week. (C);The Chickenman Testa Open #13;KeeN;StephenCurry;2;0;3;C;1
2022-03-20;Week. (C);The Chickenman Testa Open #13;KeeN;threepoint;2;0;3;C;1
2022-03-19;Qual. (B);The CamryPower World Series: Qualifier #3;KeeN;Krystianer;3;1;5;B;1
2022-03-19;Qual. (B);The CamryPower World Series: Qualifier #3;KeeN;threepoint;3;2;5;B;1
2022-03-19;Qual. (B);The CamryPower World Series: Qualifier #3;KeeN;Bumbz;2;0;3;B;1
2022-03-17;Week. (C);Cock of the Walk #93;KeeN;Gerald;0;2;3;C;0
2022-03-16;Week. (B);Sparkling Tuna Cup #7;KeeN;Gerald;3;0;5;B;1
2022-03-16;Week. (B);Sparkling Tuna Cup #7;KeeN;ArT;2;0;3;B;1
2022-03-16;Week. (B);Sparkling Tuna Cup #7;KeeN;YoungYakov;2;0;3;B;1
2022-03-16;Week. (C);PSISTORM Open Cup #22;KeeN;threepoint;0;1;1;C;0
2022-03-16;Week. (C);PSISTORM Open Cup #22;KeeN;NightMare;0;2;3;C;0
2022-03-16;Week. (B);Sparkling Tuna Cup #7;KeeN;universe;2;0;3;B;1
2022-03-16;Week. (C);PSISTORM Open Cup #22;KeeN;Bioice;2;0;3;C;1
2022-03-13;Week. (C);The Chickenman Testa Open #12;KeeN;Krystianer;1;2;3;C;0
2022-03-13;Week. (C);The Chickenman Testa Open #12;KeeN;Gerald;2;0;3;C;1
2022-03-12;B-Tier;Afreeca World 89;KeeN;Solar;1;3;5;B;0
2022-03-10;Qual. (S);2022 GSL S1: Qualifier;KeeN;GuMiho;1;2;3;S;0
2022-03-10;Qual. (S);2022 GSL S1: Qualifier;KeeN;NoRegreT;2;0;3;S;1
2022-03-10;Qual. (S);2022 GSL S1: Qualifier;KeeN;Creator;0;2;3;S;0
2022-03-10;Qual. (S);2022 GSL S1: Qualifier;KeeN;HonMonO;2;1;3;S;1
2022-03-10;Qual. (S);2022 GSL S1: Qualifier;KeeN;NightMare;1;2;3;S;0
2022-03-10;Qual. (S);2022 GSL S1: Qualifier;KeeN;Percival;2;0;3;S;1
2022-03-10;Qual. (S);2022 GSL S1: Qualifier;KeeN;ForGG;2;1;3;S;1
2022-03-10;Qual. (S);2022 GSL S1: Qualifier;KeeN;NightMare;0;2;3;S;0
2022-03-10;Qual. (S);2022 GSL S1: Qualifier;KeeN;GuMiho;0;2;3;S;0
2022-03-10;Qual. (S);2022 GSL S1: Qualifier;KeeN;TRUE;2;0;3;S;1
2022-03-10;Qual. (S);2022 GSL S1: Qualifier;KeeN;Puzzle;2;0;3;S;1
2022-03-09;Week. (B);Sparkling Tuna Cup #6;KeeN;trigger;3;2;5;B;1
2022-03-09;Week. (B);Sparkling Tuna Cup #6;KeeN;Bistork;2;0;3;B;1
2022-03-09;Week. (B);Sparkling Tuna Cup #6;KeeN;TRUE;2;0;3;B;1
2022-03-06;Week. (B);ESL Open Cup #113 Korea;KeeN;herO;0;2;3;B;0
2022-03-06;Week. (B);ESL Open Cup #113 Korea;KeeN;marco;2;0;3;B;1
2022-03-04;Qual. (B);Winter Champ 2022: KR Q1;KeeN;ByuN;0;3;5;B;0
2022-03-04;Qual. (B);Winter Champ 2022: KR Q1;KeeN;TRUE;2;0;3;B;1
2022-03-04;Qual. (B);Winter Champ 2022: KR Q1;KeeN;Percival;2;1;3;B;1
2022-03-04;Qual. (B);Winter Champ 2022: KR Q1;KeeN;SWPro;2;0;3;B;1
2022-03-02;Week. (C);PSISTORM Open Cup #20;KeeN;Rattata;1;2;3;C;0
2022-03-01;Week. (B);ESL Open Cup #112 Americas;KeeN;Clem;3;0;5;B;1
2022-03-01;Week. (B);ESL Open Cup #112 Americas;KeeN;Classic;2;0;3;B;1
2022-02-28;Week. (B);ESL Open Cup #112 Americas;KeeN;Maplez;2;0;3;B;1
2022-02-28;Week. (B);ESL Open Cup #112 Americas;KeeN;HonMonO;2;0;3;B;1
2022-02-28;Week. (B);ESL Open Cup #112 Americas;KeeN;Cyan;2;0;3;B;1
2022-02-27;Week. (B);The Chickenman Testa Open #10;KeeN;Gerald;2;3;5;B;0
2022-02-27;Week. (B);The Chickenman Testa Open #10;KeeN;ForJumy;2;0;3;B;1
2022-02-27;Week. (B);The Chickenman Testa Open #10;KeeN;YoungYakov;2;0;3;B;1
2022-02-27;Week. (B);The Chickenman Testa Open #10;KeeN;Krystianer;2;0;3;B;1
2022-02-26;B-Tier;aX Katowice Waiting Room - Playoffs;KeeN;Classic;3;1;5;B;1
2022-02-26;B-Tier;aX Katowice Waiting Room - Playoffs;KeeN;GuMiho;3;1;5;B;1
2022-02-25;B-Tier;aX Katowice Waiting Room - GS 1 Group B;KeeN;Classic;2;1;3;B;1
2022-02-25;B-Tier;aX Katowice Waiting Room - GS 1 Group B;KeeN;trigger;2;0;3;B;1
